"","PlotID","Origin","Density","block","HarvTime","Wei_all_per_m2","PH_max_202304171517","PH_90_202304171517","PH_max_202305031115","PH_90_202305031115","PH_max_202305181131","PH_90_202305181131","PH_max_202305301156","PH_90_202305301156","PH_max_202306121122","PH_90_202306121122","PH_max_202306271027","PH_90_202306271027","CC_m2_202304171517","CC_m2_202305031115","CC_m2_202305181131","CC_m2_202305301156","CC_m2_202306121122","CC_m2_202306271027","CC_rate_202304171517","CC_rate_202305031115","CC_rate_202305181131","CC_rate_202305301156","CC_rate_202306121122","CC_rate_202306271027","PV_m3_202304171517","PV_m3_202305031115","PV_m3_202305181131","PV_m3_202305301156","PV_m3_202306121122","PV_m3_202306271027","PV_ave_202304171517","PV_ave_202305031115","PV_ave_202305181131","PV_ave_202305301156","PV_ave_202306121122","PV_ave_202306271027","ExG_VI_202304171517","ExG_VI_202305031115","ExG_VI_202305181131","ExG_VI_202305301156","ExG_VI_202306121122","ExG_VI_202306271027","VARI_VI_202304171517","VARI_VI_202305031115","VARI_VI_202305181131","VARI_VI_202305301156","VARI_VI_202306121122","VARI_VI_202306271027","GRVI_VI_202304171517","GRVI_VI_202305031115","GRVI_VI_202305181131","GRVI_VI_202305301156","GRVI_VI_202306121122","GRVI_VI_202306271027","NDVI_median_202305031115","NDVI_median_202305181131","NDVI_median_202305301127","NDVI_median_202306121122","NDVI_median_202306271027","GNDVI_median_202305031115","GNDVI_median_202305181131","GNDVI_median_202305301127","GNDVI_median_202306121122","GNDVI_median_202306271027","NDRE_median_202305031115","NDRE_median_202305181131","NDRE_median_202305301127","NDRE_median_202306121122","NDRE_median_202306271027"
"252","A-10-2","Douo","standard","M4",5,3002.46913580247,0,0,0.216781616210938,0.153453063964844,0.32012939453125,0.263259887695312,0.474632263183594,0.346878051757812,0.470138549804688,0.25113525390625,0.559043884277344,0.334333801269531,0,0.641051546913459,1.32561196236196,1.53674238772493,1.66074640212384,1.49247180395366,0,0.316568665142449,0.654623191289855,0.758885129740708,0.820121680061155,0.737023113063534,0,0.0720941006104108,0.262879927565042,0.390846054077163,0.224335883971609,0.238280340695369,0,0.0356020249927954,0.129817248180267,0.193010397075142,0.110783152578572,0.117669304047096,0,89.2047728858461,120.035953251733,156.24171579838,146.157305186144,137.391406346293,0,0.225151299716614,0.276159349653269,0.308525410175583,0.281797955484487,0.2466008536729,0,0.166984377169007,0.215403923543712,0.218250784030085,0.212918228735253,0.18919407866167,0.772727272725516,0.857142857141327,0.862068965515755,0.866666666664741,0.836734693875843,0.666666666665278,0.709677419353694,0.709677419353694,0.702127659572974,0.666666666664445,0.0857142857141632,0.142857142856997,0.213483146067176,0.138888888888696,0.146341463414456
"253","A-5-4","Memanbetsu","dense","M2",5,3450.54945054945,0,0,0.171058654785156,0.12518310546875,0.291130065917969,0.226165771484375,0.36322021484375,0.302101135253906,0.446174621582031,0.242622375488281,0.406631469726562,0.242668151855469,0,0.611906227320828,1.18117168176401,1.30678593629172,1.40457896396167,1.37758111507551,0,0.302175914726334,0.583294657661238,0.64532638829221,0.69361924146255,0.68028697040766,0,0.0520298926447915,0.198347543046099,0.298521325486815,0.236560737785414,0.2109422410794,0,0.025693774145576,0.097949403973382,0.147417938512007,0.116820117424896,0.104169007940444,0,81.6064786346841,111.095870967148,154.991619211119,157.101630970509,126.912358729539,0,0.185817096040079,0.247965125668164,0.272863875130663,0.292774429985156,0.169781490485237,0,0.13830899815611,0.190002129667771,0.195539003859906,0.21808940759433,0.131525653662471,0.756097560973766,0.849056603771983,0.841269841268506,0.851851851850274,0.771428571426367,0.63999999999872,0.703703703702401,0.67999999999728,0.673469387753728,0.619047619046145,0.0555555555554783,0.142857142856957,0.156862745097885,0.152542372881097,0.122807017543644
"254","B-4-1","Douo","standard","M2",5,2760.49382716049,0,0,0.178321838378906,0.125904083251953,0.263267517089844,0.201065063476562,0.334640502929688,0.264053344726562,0.455474853515625,0.227622985839844,0.510520935058594,0.239777374267578,0,0.525941274689873,0.965097838427966,1.10472227886631,1.18687718601043,1.18923883490468,0,0.259724086266604,0.476591525149613,0.54554186610682,0.586112190622436,0.587278436989965,0,0.044998937426735,0.146406145161974,0.225546558815791,0.201868018493736,0.209832880874739,0,0.0222216974946839,0.0722993309441846,0.111381016699156,0.0996879103672767,0.103621175740612,0,73.5595641288387,106.792508727784,157.888661764555,157.110204069723,128.585331388422,0,0.186483195455432,0.231325793334751,0.280623338545164,0.276096088318378,0.184688554373797,0,0.138642144804885,0.177502729768383,0.200530077470275,0.205096014527344,0.142036262926914,0.782608695650473,0.846153846152219,0.851851851850274,0.842105263155679,0.767441860463332,0.666666666664445,0.709677419353694,0.666666666665657,0.67272727272605,0.627906976742726,0.0769230769229783,0.169230769230509,0.147540983606316,0.150684931506643,0.122807017543644
"255","B-4-2","Douo","standard","M2",5,2792.59259259259,0,0,0.172157287597656,0.130288696289063,0.225936889648438,0.185989379882812,0.291458129882812,0.243728637695312,0.26336669921875,0.209541320800781,0.509803771972656,0.21949462890625,0,0.490911930509489,0.889216032142876,1.03703141928479,1.14160005204807,1.11972553952755,0,0.242425644696044,0.439119028218704,0.512114281128291,0.563753112122504,0.552950883717311,0,0.0455096907334469,0.126846850748933,0.197035239651329,0.171507396968692,0.175403142515105,0,0.0224739213498503,0.0626404201229297,0.0973013529142363,0.084695010848737,0.0866188358099285,0,73.6965032357249,104.241973213082,155.41341320366,159.230509609333,126.99854495929,0,0.183521086367326,0.223547001803054,0.275923601280566,0.296014742076247,0.183907738543985,0,0.13658314497169,0.170761054789309,0.194226539349107,0.215938810773037,0.140844727349146,0.783783783781665,0.843137254900308,0.842105263155679,0.842105263155679,0.757575757573462,0.659574468083703,0.70491803278573,0.657142857141918,0.666666666665556,0.624999999998698,0.0746268656715304,0.164835164834984,0.145631067961024,0.149999999999813,0.121951219512046
"256","E-4-1","Aomori","standard","M2",5,3227.16049382716,0,0,0.1837158203125,0.129867553710938,0.324592590332031,0.26470947265625,0.447395324707031,0.365852355957031,0.377967834472656,0.26239013671875,0.403030395507812,0.254325103759766,0,0.487792104285763,1.04734312249475,1.37911783394132,1.48721599940909,1.319914340344,0,0.240884989770747,0.517206480244323,0.68104584392164,0.734427654029179,0.65180955078716,0,0.0413736659515095,0.211008605841348,0.39093669935193,0.251088636501767,0.198798297044331,0,0.020431439976054,0.104201780662394,0.193055160173793,0.123994388395934,0.0981719985404103,0,81.6512784658623,110.827479272783,149.004469273202,144.843883669099,118.674853476366,0,0.200169595597563,0.276654079155784,0.297432870681667,0.241999519726885,0.146592373942059,0,0.149493521346243,0.213383756580477,0.206277732393181,0.181508400438141,0.113052978849104,0.744680851062245,0.843137254900308,0.864406779659552,0.853658536583284,0.767441860463332,0.632653061223199,0.703703703702401,0.71999999999856,0.695652173911531,0.621621621619942,0.0602409638553491,0.140186915887719,0.184466019417297,0.161290322580385,0.135802469135635
"257","D-4-4","Memanbetsu","sparse","M2",5,2606.74157303371,0,0,0.190887451171875,0.138931274414062,0.297508239746094,0.247010040283203,0.423347473144531,0.334526062011719,0.354019165039062,0.247398376464844,0.333877563476562,0.223059844970703,0,0.486191778917117,1.043397055267,1.30045301478077,1.46182777906289,1.24858215327896,0,0.245551403493493,0.526968209730807,0.656794451909481,0.738296858112569,0.630597047110588,0,0.0440178272840573,0.187407468819035,0.325976718148677,0.245284842980905,0.167484043976053,0,0.022231225901039,0.0946502367772906,0.164634706135695,0.12388123382874,0.0845879009980066,0,82.0581226209264,112.028497294855,148.376015304199,149.777594608821,120.180802087309,0,0.198712297311928,0.267660641449674,0.279429800938403,0.283882678756294,0.1754466639199,0,0.148428431684991,0.205659188762413,0.198118067679789,0.210113096111763,0.132924252384667,0.749999999998437,0.849999999997875,0.854545454543901,0.849999999997875,0.767441860463332,0.644444444443012,0.70491803278573,0.714285714280612,0.686274509802576,0.624999999998047,0.0632911392404262,0.142857142856997,0.149999999999813,0.156626506023908,0.142857142856803
"258","A-5-3","Memanbetsu","dense","M2",5,3140.41514041514,0,0,0.165725708007812,0.131892395019531,0.244468688964844,0.198687744140625,0.374229431152344,0.261787414550781,0.405693054199219,0.23248291015625,0.511154174804688,0.230781555175781,0,0.605488760943526,1.03818895752946,1.16594052013884,1.24408177076262,1.20938899151684,0,0.299006795527667,0.512685904952822,0.575773096364861,0.614361368277837,0.597229131613256,0,0.0563911289350918,0.158951288066374,0.237008881181179,0.211452585391501,0.196050080830379,0,0.0278474710790576,0.0784944632426538,0.117041422805521,0.104421029822964,0.0968148547310513,0,83.2470012449744,109.824553846358,158.016585509219,161.391553931402,132.220654000459,0,0.189483811951152,0.236329984508188,0.268328993215263,0.291154947298285,0.185023389395668,0,0.14227164635,0.181691744586215,0.193682391147413,0.216638830045467,0.143739013756192,0.764705882350692,0.846153846152219,0.836734693875843,0.854545454543901,0.777777777776049,0.63999999999872,0.703703703702401,0.671641791043774,0.678571428570217,0.624999999998698,0.0545454545453553,0.142857142856888,0.154639175257573,0.156626506023908,0.122807017543644
"259","D-5-2","Douo","sparse","M2",5,2451.93508114856,0,0,0.142959594726562,0.112151336669922,0.290359497070312,0.225904846191406,0.418754577636719,0.325881958007812,0.397773742675781,0.257411193847656,0.495132446289062,0.267285919189453,0,0.333837570841383,0.788537992602292,1.02417931386551,1.11691951728643,0.986377054129478,0,0.168604833758274,0.398251511415299,0.517262279730053,0.564100766306279,0.498170229358322,0,0.0241515624197453,0.127137284060365,0.240888453466993,0.197025083232383,0.155432280185494,0,0.0121977587978511,0.0642107495254367,0.12166083508434,0.0995076177941328,0.0785011516088351,0,75.4450750949044,108.366907272162,146.054173170496,144.992469888377,118.987241710694,0,0.172737439467091,0.243396110703323,0.264640045786158,0.262780375899933,0.174113449801037,0,0.129738139712631,0.187001441969755,0.189143367396147,0.193285482938996,0.13060099690433,0.739130434781002,0.846153846152219,0.836734693875843,0.837837837835573,0.739130434779395,0.627906976742726,0.698113207545853,0.678571428570217,0.666666666665278,0.612903225804475,0.05747126436775,0.136363636363326,0.113636363636234,0.142857142856973,0.139240506328938
"260","D-4-3","Memanbetsu","sparse","M2",5,3700.37453183521,0,0,0.204727172851562,0.152442932128906,0.303924560546875,0.259147644042969,0.419265747070312,0.342323303222656,0.364921569824219,0.28887939453125,0.493812561035156,0.258277893066406,0,0.514060071195373,1.08058251761144,1.30867960399843,1.47173537724677,1.4120293419996,0,0.259626298583521,0.545748746268402,0.660949294948703,0.743300695579177,0.713146132323032,0,0.0481577709498801,0.21610829990737,0.360990198705826,0.294774831301469,0.241825681248907,0,0.0243221065403434,0.109145606013823,0.182318282174659,0.148876177424984,0.122134182448943,0,80.9222099675211,110.92539209333,152.125445298465,157.381224346147,125.444162535349,0,0.18718952594327,0.267707863183933,0.285645604094236,0.304794402144088,0.18817462431041,0,0.141332586575502,0.207007695083274,0.202808787761886,0.226201311550084,0.144522393058676,0.749999999998437,0.854545454543901,0.862068965515755,0.860465116277069,0.787234042551517,0.639344262294034,0.70909090908962,0.714285714284694,0.689655172412604,0.63999999999872,0.0624999999999023,0.148936170212607,0.156862745097885,0.153846153845562,0.147540983606316
"261","C-5-4","Douo","dense","M2",5,2532.35653235653,0,0,0.169975280761719,0.121907806396484,0.289924621582031,0.206005096435547,0.462615966796875,0.311433410644531,0.500007629394531,0.254734039306641,0.372085571289062,0.255989837646484,0,0.419867183083193,0.929920959852611,1.1248541396499,1.2923518250097,1.13562107123495,0,0.207341818806515,0.459220227087709,0.555483525753037,0.638198432103553,0.560800529004914,0,0.0335885248842403,0.145786777443287,0.261708430119031,0.231194251683578,0.185082933150696,0,0.0165869258687606,0.0719934703423641,0.129238730922978,0.114170000831397,0.091398979333677,0,79.0849741917974,110.143065977368,150.466671245397,152.359962621496,126.715907506607,0,0.172010454426045,0.249960160757713,0.277169897987478,0.290319306921865,0.184922300010322,0,0.129121637968401,0.192410005300332,0.197844202533721,0.212944158848628,0.142092314730032,0.722222222220216,0.836734693875843,0.836065573769121,0.846153846152219,0.772727272725516,0.627906976742726,0.69491525423611,0.666666666665657,0.666666666665657,0.624999999996094,0.0571428571427755,0.136842105263014,0.133333333333185,0.149999999999813,0.130873956960776
"262","C-9-2","Tokachi","sparse","M4",5,2903.87016229713,0,0,0.175750732421875,0.126414489746094,0.283370971679688,0.230427551269531,0.378715515136719,0.338053894042969,0.580787658691406,0.27099609375,0.571746826171875,0.294385528564453,0,0.394051833449564,1.01877857278753,1.2449623422277,1.49442554630183,1.30773567425973,0,0.19901607749978,0.514534632720974,0.628768859710962,0.754760376920114,0.660472562757437,0,0.0319177424823545,0.181646069715701,0.33080417019486,0.273861622278062,0.216035910093123,0,0.0161200719607851,0.091740439250354,0.167072813229727,0.138313950645486,0.109109045501577,0,86.3498618040786,117.868362481637,156.450587425913,146.762003370216,126.9777810209,0,0.194114710722427,0.277835781839886,0.312383512931537,0.307217493406876,0.195280934205227,0,0.145088529646051,0.213950652255366,0.224546106279556,0.227532443413019,0.151751335282643,0.722222222220216,0.83999999999832,0.859649122805509,0.857142857141327,0.793103448273127,0.631578947366759,0.692307692306361,0.714285714282313,0.698113207545853,0.641025641023997,0.0588235294116493,0.115789473684089,0.186813186812982,0.160493827160296,0.130434782608507
"265","E-9-1","Douo","dense","M4",5,3184.37118437118,0,0,0.211616516113281,0.163970947265625,0.3519287109375,0.301986694335938,0.425003051757812,0.374814605712891,0.471031188964844,0.261116790771484,0.615692138671875,0.4044921875,0,0.698857239017312,1.31327605850582,1.53967602048368,1.7361886341282,0.46386482976572,0,0.345114685934475,0.648531386916454,0.760333837275893,0.857377103273187,0.229069051736158,0,0.0814370197279297,0.319047471658481,0.480863511789016,0.329431699821957,0.0906349511395979,0,0.0402158122113233,0.157554306991843,0.23746346261186,0.162682320899732,0.0447580005627643,0,83.2483375465548,115.077092668308,155.456876694547,146.877296653254,112.405571395364,0,0.204267055024804,0.299792850213457,0.289828579469724,0.229516320748411,0.151105863264295,0,0.15115689154469,0.231555094861272,0.208746440885021,0.179179241504843,0.111451942363667,0.777777777776337,0.859649122805509,0.857142857141327,0.849999999997875,0.666666666662963,0.666666666665556,0.714285714284257,0.71428571428458,0.673469387753728,0.575757575755831,0.0869565217390359,0.155555555555383,0.199999999999778,0.139240506328938,0.114754098360468
"266","E-9-2","Douo","dense","M4",5,2617.82661782662,0.0135498046875,0.010003662109375,0.197555541992188,0.150047302246094,0.328224182128906,0.276335906982422,0.418548583984375,0.35015869140625,0.434967041015625,0.252133941650391,0.555320739746094,0.415516662597656,0.003180018294198,0.699309856293293,1.23309268344092,1.35729408971485,1.44344269731392,0.220244058731848,0.0015703794045422,0.345338200638663,0.608934658489344,0.67026868627894,0.712811208550086,0.108762498139184,1.51465879437326e-05,0.0774693411996677,0.263139228452958,0.370017861749719,0.255135339093085,0.0448113067112594,7.47979651542353e-06,0.0382564647899593,0.129945298001461,0.182724869999861,0.125992760045968,0.0221290403512392,62.7333333333333,84.50722099809,113.531338796987,151.703710209702,145.403379403922,115.11044999456,0.0280440036669722,0.226624065598885,0.295486807897576,0.276854393895868,0.212262942519449,0.177717056402057,0.0178127150494944,0.1685054640888,0.228159806740432,0.199819804403531,0.167303496333677,0.130251069111138,0.782608695650473,0.857142857141327,0.853658536583284,0.833333333331597,0.624999999996094,0.677419354837617,0.709677419353694,0.709677419353694,0.666666666664445,0.53191489361589,0.0985915492956357,0.154639175257573,0.204545454545222,0.142857142856939,0.0999999999995
"267","A-4-1","Memanbetsu","standard","M2",5,2503.7037037037,0,0,0.161308288574219,0.119361877441406,0.224525451660156,0.182876586914062,0.298622131347656,0.235908508300781,0.441650390625,0.196022033691406,0.515625,0.208572387695312,0,0.538420579584776,0.935004632046927,1.07796258110925,1.13203155320679,1.01889567421944,0,0.265886705967791,0.461730682492309,0.532327200547777,0.559027927509526,0.503158357639228,0,0.0424201776488185,0.11991314708907,0.186510565347235,0.150527424882631,0.144308126442566,0,0.0209482358759597,0.059216368932874,0.0921039828875232,0.0743345308062376,0.0712632723173167,0,79.0096960017421,107.577966417773,158.199640879729,155.191326209748,125.573364302185,0,0.188868788732705,0.223794623209933,0.275518335191263,0.282332975990912,0.172724219372405,0,0.141497864326234,0.172760463583628,0.194971200858333,0.209495361730231,0.1314008591097,0.764705882351442,0.829787234040788,0.838709677418002,0.83999999999832,0.757575757573462,0.652173913042061,0.692307692306627,0.661016949151422,0.666666666665432,0.621621621619942,0.0684931506848376,0.138888888888696,0.137614678898956,0.15789473684169,0.123287671232708
"268","E-9-3","Douo","dense","M4",5,3052.50305250305,0,0,0.189285278320312,0.141510009765625,0.404441833496094,0.306897735595703,0.58160400390625,0.397628784179688,0.34808349609375,0.254768371582031,0.534408569335938,0.285809326171875,0,0.620182657510194,1.310272070391,1.58818185313497,1.76722359570123,0.619561958250913,0,0.306263040745775,0.647047935995553,0.784287334881466,0.87270301022283,0.305956522593043,0,0.0600927101170728,0.308696752348176,0.500147702830879,0.280326365799839,0.103333019229946,0,0.0296754124034927,0.152442840665766,0.246986519916483,0.138432773234488,0.0510286514715782,0,89.8037699616413,112.667292854896,150.441132357769,142.376225267994,111.515725445761,0,0.223174029422638,0.290141032360917,0.278666533303526,0.228860893473964,0.139607009568872,0,0.164578881422037,0.223330235377761,0.199448474977032,0.178840643351714,0.103945326423533,0.764705882351442,0.854545454543901,0.857142857141327,0.851851851848697,0.687499999997851,0.659574468083703,0.701492537312386,0.709677419353694,0.677419354837617,0.578947368419529,0.0888888888887901,0.148514851485001,0.204545454545222,0.142857142856916,0.111111111110802
